"","V1"
"./docs/BeyondEntitiesAndRelationships.txt",6
"./docs/bigdata.txt",6
"./docs/ConditionsOverCauses.txt",1
"./docs/EmergentDesignInEnterpriseIT.txt",1
"./docs/FromInformationToKnowledge.txt",4
"./docs/FromTheCoalface.txt",5
"./docs/HeraclitusAndParmenides.txt",3
"./docs/IroniesOfEnterpriseIT.txt",1
"./docs/MakingSenseOfOrganizationalChange.txt",3
"./docs/MakingSenseOfSensemaking.txt",3
"./docs/ObjectivityAndTheEthicalDimensionOfDecisionMaking.txt",6
"./docs/OnTheInherentAmbiguitiesOfManagingProjects.txt",5
"./docs/OrganisationalSurprise.txt",5
"./docs/ProfessionalsOrPoliticians.txt",2
"./docs/RitualsInInformationSystemDesign.txt",2
"./docs/RoutinesAndReality.txt",5
"./docs/ScapegoatsAndSystems.txt",1
"./docs/SherlockHolmesFailedProjects.txt",5
"./docs/sherlockHolmesMgmtFetis.txt",3
"./docs/SixHeresiesForBI.txt",6
"./docs/SixHeresiesForEnterpriseArchitecture.txt",1
"./docs/TheArchitectAndTheApparition.txt",3
"./docs/TheCloudAndTheGrass.txt",3
"./docs/TheConsultantsDilemma.txt",3
"./docs/TheDangerWithin.txt",5
"./docs/TheDilemmasOfEnterpriseIT.txt",1
"./docs/TheEssenceOfEntrepreneurship.txt",2
"./docs/ThreeTypesOfUncertainty.txt",6
"./docs/TOGAFOrNotTOGAF.txt",1
"./docs/UnderstandingFlexibility.txt",2
